time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2004-01-09T19:50:35.840Z,56.874,-34.122,10,5.3,mwc,135,35.9,,0.92,us,usp000chhf,2016-11-10T00:22:55.564Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2003-10-09T22:13:12.500Z,57.275,-33.456,10,5.4,mwb,239,34.9,,0.84,us,usp000ca11,2016-11-09T23:41:01.918Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,us
2003-10-07T02:36:54.440Z,79.141,2.329,10,5.1,mwc,166,64.7,,0.97,us,usp000c9tk,2016-11-09T23:40:01.644Z,"Greenland Sea",earthquake,,,,,reviewed,us,hrv
2003-10-06T03:04:13.120Z,53.489,-35.38,10,5,mwc,116,94.2,,0.99,us,usp000c9ra,2016-11-09T23:39:28.887Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2003-09-22T20:45:16.910Z,80.314,-1.828,10,5.2,mwc,335,55.2,,0.98,us,usp000c8bp,2016-11-09T23:32:35.971Z,"north of Svalbard",earthquake,,,,,reviewed,us,hrv
2003-08-30T01:04:42.340Z,73.273,6.421,10,5.4,mwc,180,68.1,,0.98,us,usp000c688,2016-11-09T23:21:55.172Z,"Greenland Sea",earthquake,,,,,reviewed,us,hrv
2003-08-23T02:00:11.890Z,63.916,-22.26,10,5.2,mwc,303,42,,0.98,us,usp000c5pp,2016-11-09T23:18:46.878Z,"Iceland region",earthquake,,,,,reviewed,us,hrv
2003-08-04T03:08:35.030Z,65.989,5.477,10,5.1,mwc,98,78.5,,0.88,us,usp000c41a,2016-11-09T23:09:01.967Z,"Norwegian Sea",earthquake,,,,,reviewed,us,hrv
2003-07-19T13:13:48.270Z,61.966,-26.746,10,5.1,mwc,200,77.9,,0.71,us,usp000c2w2,2016-11-09T23:01:16.225Z,"Iceland region",earthquake,,,,,reviewed,us,hrv
2003-07-09T13:35:50.030Z,58.235,-32.146,10,5.3,mwc,197,65.6,,0.94,us,usp000c22h,2016-11-09T22:56:43.203Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2003-07-09T12:33:07.550Z,58.242,-32.245,10,5.3,mwc,303,47.4,,0.92,us,usp000c22c,2016-11-09T22:56:42.712Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2003-06-19T12:59:24.410Z,71.122,-7.577,10,5.5,mwb,479,49.7,,0.82,us,usp000c08j,2016-11-09T22:47:33.137Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,us
2003-02-13T02:21:08.130Z,81.641,-3.424,10,5.1,mwc,236,,,0.86,us,usp000bqk0,2016-11-09T21:52:05.585Z,"north of Svalbard",earthquake,,,,,reviewed,us,hrv
2003-02-02T17:32:41.690Z,57.35,-33.547,10,5,mb,141,,,1.21,us,usp000bpv4,2014-11-07T01:17:44.139Z,"Reykjanes Ridge",earthquake,,,,90,reviewed,us,us
2003-02-01T21:10:55.120Z,57.388,-33.409,10,5.4,mwc,184,,,0.95,us,usp000bpsq,2016-11-09T21:47:15.639Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2003-02-01T18:47:52.150Z,57.449,-33.344,10,5.6,mwc,252,,,0.87,us,usp000bpsf,2016-11-09T21:47:14.680Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2002-10-07T20:03:54.580Z,58.311,-31.946,10,5.7,mwc,271,,,1.01,us,usp000be0c,2016-11-09T23:40:01.141Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2002-10-07T16:28:35.880Z,58.354,-31.986,10,5.2,mwc,167,,,0.84,us,usp000bdzw,2016-11-09T23:39:59.634Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2002-10-06T01:41:07.740Z,58.417,-31.705,10,5,mb,218,,,0.99,us,usp000bdwh,2014-11-07T01:16:42.574Z,"Reykjanes Ridge",earthquake,,,,102,reviewed,us,us
2002-10-06T01:18:35.800Z,58.47,-31.811,10,5.6,mwb,370,,,0.83,us,usp000bdwa,2016-11-09T23:39:26.924Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,us
2002-09-16T18:48:26.720Z,66.938,-18.456,10,5.8,mwc,454,,,0.94,us,usp000bce2,2016-11-09T23:29:56.501Z,"Iceland region",earthquake,,,,,reviewed,us,hrv
2002-09-11T04:50:32.860Z,83.136,-6.078,10,5.5,mwc,280,,,0.93,us,usp000bbyp,2016-11-09T23:27:24.528Z,"north of Svalbard",earthquake,,,,,reviewed,us,hrv
2002-03-31T22:49:09.570Z,53.876,-35.366,10,5.4,mwc,268,,,1,us,usp000b1fw,2016-11-09T04:29:49.337Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2002-03-31T19:07:45.900Z,53.87,-35.374,10,5.1,mwc,233,,,1.03,us,usp000b1f1,2016-11-09T22:12:07.599Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2001-12-08T06:44:22.020Z,80.848,0.768,10,5.3,mwc,172,,,0.86,us,usp000au7y,2016-11-10T00:09:12.925Z,"north of Svalbard",earthquake,,,,,reviewed,us,hrv
2001-11-16T16:19:36.640Z,74.884,8.236,10,5.1,mwc,148,,,1.33,us,usp000aszg,2016-11-09T23:58:09.059Z,"Greenland Sea",earthquake,,,,,reviewed,us,hrv
2001-11-09T05:36:09.860Z,53.105,-35.15,10,5.4,mwc,284,,,0.79,us,usp000ash7,2016-11-09T23:55:26.608Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2001-09-14T08:35:52.720Z,57.935,-32.514,10,5.3,mwc,148,,,0.95,us,usp000ap5j,2016-11-09T23:28:54.734Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2001-08-26T18:28:23.320Z,79.863,2.671,10,5.4,mwc,270,,,0.94,us,usp000an3f,2016-11-09T23:20:06.671Z,"Greenland Sea",earthquake,,,,,reviewed,us,hrv
2001-08-01T09:20:08.720Z,71.077,-13.027,10,5,mb,117,,,0.78,us,usp000aknv,2014-11-07T01:13:26.804Z,"Jan Mayen Island region",earthquake,,,,57,reviewed,us,us
2001-07-16T14:09:29.240Z,79.514,4.188,10,5.2,mwc,205,,,0.87,us,usp000ajn0,2016-11-09T22:59:51.018Z,"Greenland Sea",earthquake,,,,,reviewed,us,hrv
2001-07-14T01:14:56.130Z,52.764,-34.935,10,5.1,mwc,232,,,0.74,us,usp000ajg6,2016-11-09T22:58:56.538Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2001-04-06T09:58:13.920Z,53.64,-35.228,10,5.2,mwc,100,,,1.02,us,usp000acpm,2014-11-07T01:12:32.390Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2001-04-06T09:33:09.120Z,53.672,-35.28,10,5.2,mwc,188,,,0.86,us,usp000acpj,2016-11-09T22:14:30.884Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2001-01-23T04:13:57.430Z,53.394,-35.33,10,5.3,mwc,43,,,0.99,us,usp000a86c,2016-11-09T21:43:53.667Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2001-01-23T04:12:48.750Z,53.434,-35.452,10,5,ms,69,,,0.96,us,usp000a86b,2014-11-07T01:11:58.111Z,"Reykjanes Ridge",earthquake,,,,69,reviewed,us,us
2000-08-08T17:57:41.880Z,62.43,-25.873,10,5.4,mwc,254,,,1.1,us,usp0009y4b,2016-11-09T23:11:09.566Z,"Iceland region",earthquake,,,,,reviewed,us,hrv
2000-07-17T08:18:48.010Z,70.897,-13.322,10,5.1,mwc,138,,,1.08,us,usp0009wnn,2016-11-09T23:00:11.959Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,hrv
2000-06-21T14:56:25.080Z,70.787,-13.594,10,5.2,mwc,144,,,0.95,us,usp0009uxt,2016-11-09T22:48:27.533Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,hrv
2000-06-21T00:51:46.880Z,63.98,-20.758,10,6.5,mwc,351,,,0.9,us,usp0009ux8,2017-04-26T17:57:19.879Z,"Iceland",earthquake,,,,,reviewed,us,hrv
2000-06-17T15:42:52.630Z,63.965,-20.633,10,5.7,mb,79,,,1.42,us,usp0009urj,2017-04-26T17:57:18.745Z,"Iceland",earthquake,,,,34,reviewed,us,us
2000-06-17T15:40:41.730Z,63.966,-20.487,10,6.5,mwc,406,,,1.03,us,usp0009urh,2017-04-26T17:57:17.599Z,"Iceland",earthquake,,,,,reviewed,us,hrv
2000-05-24T01:10:50.790Z,71.224,-8.783,10,5.3,mwc,,,,0.97,us,usp0009td8,2016-11-09T22:35:50.486Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,hrv
2000-05-21T19:58:47.410Z,71.19,-8.263,10,6,mwc,,,,0.95,us,usp0009t9n,2016-11-09T22:34:14.257Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,hrv
2000-02-12T09:05:06.630Z,79.89,0.438,10,5.1,mwc,,,,1.04,us,usp0009nca,2016-11-09T21:51:34.848Z,"Greenland Sea",earthquake,,,,,reviewed,us,hrv
2000-02-03T15:53:12.960Z,75.271,10.195,10,5.5,mwc,,,,0.76,us,usp0009n0d,2016-11-09T21:47:56.071Z,"Svalbard region",earthquake,,,,,reviewed,us,hrv
1999-12-31T20:44:55.720Z,51.582,16.026,5,5.4,mwc,,,,1.05,us,usp0009kjm,2017-04-26T17:56:49.354Z,"Poland",earthquake,,,,,reviewed,us,hrv
1999-12-05T16:21:51.250Z,57.812,-32.728,10,5.5,mwc,,,,1.06,us,usp0009jgj,2016-11-10T00:08:04.745Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1999-12-04T02:01:34.650Z,57.667,-32.58,10,5.6,mwc,,,,1.08,us,usp0009jew,2016-11-10T00:07:33.821Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1999-11-20T23:14:49.840Z,53.657,-35.235,10,5.1,mwc,,,,0.93,us,usp0009hwy,2016-11-10T00:00:45.424Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1999-08-26T05:03:04.900Z,71.718,-2.484,10,5.2,mwc,,,,0.95,us,usp0009dnd,2016-11-09T23:20:36.707Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,hrv
1999-08-03T13:55:41.410Z,72.261,0.396,10,5.4,mwc,,,,0.97,us,usp0009cj8,2016-11-09T23:08:52.267Z,"Norwegian Sea",earthquake,,,,,reviewed,us,hrv
1999-07-01T03:20:42.760Z,70.343,-15.277,10,5.2,mwc,,,,0.98,us,usp0009av8,2016-11-09T22:53:22.822Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,hrv
1999-07-01T02:08:02.010Z,70.28,-15.351,10,5.7,mwc,,,,1.2,us,usp0009av2,2016-11-09T22:53:22.304Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,hrv
1999-07-01T02:06:58.360Z,70.386,-15.152,10,5.5,mwc,,,,1.01,us,usp0009av1,2016-11-09T22:53:21.808Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,hrv
1999-06-07T16:35:46.700Z,73.077,5.453,10,5.5,mwc,,,,1.01,us,usp00099fk,2016-11-09T22:42:23.414Z,"Greenland Sea",earthquake,,,,,reviewed,us,hrv
1999-06-07T16:10:33.630Z,73.017,5.187,10,5.5,mwc,,,,1.11,us,usp00099fe,2016-11-09T22:42:22.852Z,"Greenland Sea",earthquake,,,,,reviewed,us,hrv
1999-05-02T16:13:50.580Z,56.794,-34.268,10,5.6,mwc,,,,1.01,us,usp0009784,2016-11-09T22:26:15.133Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1999-04-13T02:09:22.270Z,73.215,6.65,10,5.1,mwc,,,,1.1,us,usp000966u,2016-11-09T22:17:43.567Z,"Greenland Sea",earthquake,,,,,reviewed,us,hrv
1999-03-28T08:28:27.250Z,83.882,-1.223,10,5.1,mwc,,,,0.87,us,usp00095b9,2016-11-09T22:11:09.208Z,"north of Svalbard",earthquake,,,,,reviewed,us,hrv
1999-03-28T06:07:20.570Z,52.641,-34.698,10,5.4,mwc,,,,1.18,us,usp00095b3,2016-11-09T22:11:08.664Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1999-03-10T13:12:55.650Z,52.432,-31.849,10,5.3,mwc,,,,0.93,us,usp0009485,2016-11-09T22:03:08.166Z,"northern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
1998-12-16T09:28:34.390Z,70.675,-14.773,10,5.1,mwc,,,,0.93,us,usp0008zpq,2016-11-10T00:13:14.191Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,hrv
1998-11-13T10:38:34.500Z,63.882,-21.595,10,5.1,mwc,,,,1.18,us,usp0008y4b,2016-11-09T23:57:15.010Z,"Iceland region",earthquake,,,,,reviewed,us,hrv
1998-10-14T01:36:19.930Z,60.711,-44.05,10,5,mwc,,,,0.76,us,usp0008wg2,2016-11-09T23:43:13.946Z,"western Greenland",earthquake,,,,,reviewed,us,hrv
1998-06-25T02:15:48.570Z,52.704,-34.797,10,5.4,mwc,,,,0.84,us,usp0008qen,2016-11-09T22:50:41.060Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1998-06-04T21:36:54.190Z,63.993,-21.29,10,5.4,mwc,,,,0.92,us,usp0008pb1,2016-11-09T22:41:08.552Z,"Iceland region",earthquake,,,,,reviewed,us,hrv
1998-04-23T03:36:55.950Z,79.568,3.654,10,5.2,mwc,,,,0.9,us,usp0008kt9,2016-11-09T22:22:07.719Z,"Greenland Sea",earthquake,,,,,reviewed,us,hrv
1998-03-23T20:19:27.630Z,71.516,-4.592,10,5.2,mb,,,,0.89,us,usp0008hx8,2014-11-07T01:04:49.170Z,"Jan Mayen Island region",earthquake,,,,87,reviewed,us,us
1998-03-23T19:30:13.720Z,71.493,-4.564,10,5.3,mwc,,,,0.93,us,usp0008hx5,2016-11-09T22:08:56.113Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,hrv
1998-03-21T16:33:11.000Z,79.888,1.856,10,6.2,mwc,,,,1.01,us,usp0008htd,2016-11-10T00:29:36.091Z,"Greenland Sea",earthquake,,,,,reviewed,us,hrv
1998-02-26T23:14:37.970Z,54.016,-35.277,10,5,mwc,,,,1.04,us,usp0008gnh,2016-11-09T21:58:15.247Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1998-02-25T19:53:18.170Z,53.993,-35.273,10,5.2,ms,,,,0.93,us,usp0008gkg,2014-11-07T01:04:35.422Z,"Reykjanes Ridge",earthquake,,,,64,reviewed,us,us
1998-02-25T19:05:51.670Z,53.936,-35.223,10,5.6,mwc,,,,0.89,us,usp0008gkd,2016-11-09T21:57:51.506Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1998-02-16T23:53:19.720Z,52.718,-33.677,10,6.8,mwc,,,,0.83,us,usp0008g3e,2016-11-10T00:26:24.159Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1998-02-16T13:36:15.410Z,52.693,-33.747,10,5.5,mwc,,,,1.16,us,usp0008g2q,2016-11-09T21:53:47.595Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1998-02-14T06:54:19.230Z,52.612,-32.639,10,5.4,mwc,,,,0.91,us,usp0008fz5,2016-11-09T21:53:02.647Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1997-12-13T07:02:03.640Z,71.254,-8.329,10,5.6,mwc,,,,1.17,us,usp0008cjs,2016-11-10T00:12:00.413Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,hrv
1997-12-06T08:06:49.190Z,64.908,-88.089,10,5.4,mb,,,,0.81,us,usp0008c1m,2014-11-07T01:04:05.095Z,"Nunavut, Canada",earthquake,,,,121,reviewed,us,us
1997-12-02T00:02:03.270Z,71.698,-2.932,10,5.3,mwc,,,,1.01,us,usp0008bma,2016-11-10T00:06:44.455Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,hrv
1997-10-06T21:13:10.380Z,73.417,7.988,10,5,mb,,,,1.06,us,usp00088nf,2014-11-07T01:03:38.282Z,"Greenland Sea",earthquake,,,,41,reviewed,us,us
1997-08-28T11:10:07.380Z,57.075,-33.849,10,5.3,mwc,,,,1.11,us,usp00086t9,2016-11-09T23:21:20.952Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1997-07-09T14:47:16.830Z,52.22,-31.594,10,5.4,mwc,,,,0.9,us,usp00084kp,2016-11-09T22:57:05.197Z,"northern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
1997-05-04T22:57:21.310Z,57.219,-33.469,10,5.1,ms,,,,1.34,us,usp00081sd,2014-11-07T01:02:44.224Z,"Reykjanes Ridge",earthquake,,,,40,reviewed,us,us
1997-04-03T05:17:24.780Z,57.156,-33.626,10,5.2,mwc,,,,1.09,us,usp0007zw4,2016-11-09T22:13:36.409Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1997-02-06T14:41:51.750Z,77.746,7.877,10,5.3,mb,,,,1.33,us,usp0007wvd,2014-11-07T01:02:07.006Z,"Svalbard region",earthquake,,,,1,reviewed,us,us
1996-09-29T10:48:18.970Z,64.782,-17.566,10,5.6,mwc,,,,1.27,us,usp0007qpc,2016-11-09T23:36:10.928Z,"Iceland",earthquake,,,,,reviewed,us,hrv
1996-08-20T00:11:00.340Z,77.86,7.564,10,5.2,mwc,,,,1.1,us,usp0007ntj,2016-11-09T23:17:31.455Z,"Svalbard region",earthquake,,,,,reviewed,us,hrv
1996-06-08T05:26:09.940Z,58.354,-31.986,10,5.1,mwc,,,,1,us,usp0007j9z,2016-11-09T22:42:40.706Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1996-05-11T04:38:40.050Z,80.578,-2.271,29.1,5.7,mwc,,,,0.9,us,usp0007h7v,2016-11-09T22:30:05.469Z,"north of Svalbard",earthquake,,,,,reviewed,us,hrv
1996-04-11T10:51:14.940Z,56.986,-33.745,10,5,mwc,,,,0.9,us,usp0007g1h,2016-11-09T22:16:49.194Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1996-03-20T22:22:42.770Z,50.96,-30.015,10,5.2,mwc,,,,1,us,usp0007f16,2016-11-09T22:07:25.280Z,"northern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
1996-03-15T09:43:33.380Z,52.147,-30.01,8,5.2,mwc,,,,1,us,usp0007ete,2016-11-09T22:05:22.222Z,"northern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
1996-03-14T12:02:19.160Z,51.965,-30.166,10,5.3,mwc,,,,1.1,us,usp0007ert,2016-11-09T22:04:57.218Z,"northern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
1995-12-17T23:48:31.430Z,52.665,-32.113,10,5.5,mw,,,,1,us,usp000795r,2016-11-10T00:13:44.453Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1995-12-08T07:41:12.750Z,72.644,3.488,10,5.5,mw,,,,1.3,us,usp00078kg,2016-11-10T00:09:41.610Z,"Norwegian Sea",earthquake,,,,,reviewed,us,hrv
1995-11-14T16:18:50.860Z,52.592,-32.339,10,5.1,mw,,,,0.9,us,usp00076up,2016-11-09T23:57:40.215Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1995-10-24T14:39:30.150Z,52.163,-30.194,10,5.2,mw,,,,1,us,usp00075pn,2016-11-09T23:48:05.431Z,"northern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
1995-10-04T09:17:30.210Z,75.984,6.956,10,5.3,mw,,,,1.2,us,usp00074fu,2016-11-09T23:38:38.080Z,"Greenland Sea",earthquake,,,,,reviewed,us,hrv
1995-08-03T01:16:39.810Z,80.28,-2.801,10,5.3,mw,,,,1,us,usp00071cg,2016-11-09T23:08:45.340Z,"north of Svalbard",earthquake,,,,,reviewed,us,hrv
1995-07-24T19:13:21.470Z,55.596,-35.061,10,5.3,mw,,,,0.9,us,usp00070y7,2016-11-09T23:03:56.712Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1995-07-15T10:54:17.790Z,71.837,-1.494,10,5.4,mb,,,,0.8,us,usp00070m7,2014-11-07T00:58:21.377Z,"Jan Mayen Island region",earthquake,,,,116,reviewed,us,us
1995-03-09T07:04:22.120Z,78.302,2.302,10,5.1,mw,,,,1,us,usp0006tyt,2016-11-09T22:02:39.906Z,"Greenland Sea",earthquake,,,,,reviewed,us,hrv
1995-03-01T20:09:32.230Z,52.668,-34.854,10,5.3,mw,,,,1.1,us,usp0006tpu,2016-11-09T21:59:29.198Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1995-02-27T19:07:05.680Z,52.744,-34.778,10,5.1,mw,,,,0.9,us,usp0006tmf,2016-11-09T21:58:37.594Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1995-02-27T13:29:00.300Z,52.753,-34.782,10,5.1,mw,,,,0.9,us,usp0006tm6,2016-11-09T21:58:37.111Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1995-02-16T14:52:52.370Z,52.136,-30.225,10,5.3,mw,,,,1.1,us,usp0006t2b,2016-11-09T21:53:46.533Z,"northern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
1994-12-14T21:25:59.030Z,51.057,-30.008,10,5,mb,,,,1,us,usp0006q26,2014-11-07T00:56:58.020Z,"northern Mid-Atlantic Ridge",earthquake,,,,45,reviewed,us,us
1994-09-10T01:24:09.430Z,83.688,-2.275,10,5.2,mw,,,,1.2,us,usp0006j6e,2016-11-09T23:27:14.721Z,"north of Svalbard",earthquake,,,,,reviewed,us,hrv
1994-08-22T12:41:16.520Z,70.922,-6.103,10,5.3,mw,,,,1,us,usp0006hb2,2016-11-09T23:18:32.980Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,hrv
1994-08-13T14:24:33.040Z,54.132,-35.123,10,5,mw,,,,1.1,us,usp0006gwz,2016-11-09T23:14:31.188Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1994-05-05T05:14:49.770Z,64.578,-17.482,8.6,5.4,mw,,,,1.1,us,usp0006c3z,2016-11-09T22:27:26.535Z,"Iceland",earthquake,,,,,reviewed,us,hrv
1994-04-01T11:36:31.570Z,53.439,-35.318,10,5.1,mb,,,,1.2,us,usp0006ag2,2014-11-07T00:55:14.025Z,"Reykjanes Ridge",earthquake,,,,50,reviewed,us,us
1994-02-08T03:27:54.900Z,66.512,-19.22,10,5.5,mw,,,,1,us,usp000686x,2016-11-09T21:50:10.259Z,"Iceland region",earthquake,,,,,reviewed,us,hrv
1994-01-26T12:07:14.670Z,79.507,4.008,10,5.2,mw,,,,1,us,usp00067fu,2016-11-09T21:45:18.931Z,"Greenland Sea",earthquake,,,,,reviewed,us,hrv
1993-09-23T20:04:00.820Z,78.517,6.928,10,5.1,mw,,,,0.9,us,usp00060xz,2016-11-09T23:33:11.552Z,"Svalbard region",earthquake,,,,,reviewed,us,hrv
1993-08-10T19:36:20.730Z,83.066,-27.533,10,5.6,mw,,,,1.1,us,usp0005y9y,2016-11-09T23:12:39.490Z,"near the north coast of Greenland",earthquake,,,,,reviewed,us,hrv
1993-07-12T05:05:31.320Z,72.175,1.071,10,5.3,mw,,,,1.2,us,usp0005vzx,2016-11-09T22:58:17.956Z,"Norwegian Sea",earthquake,,,,,reviewed,us,hrv
1993-07-02T04:11:04.550Z,71.511,-11.422,10,5.7,mw,,,,1,us,usp0005vgp,2016-11-09T22:53:46.492Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,hrv
1993-06-22T12:33:45.040Z,64.624,-17.543,5,5.3,mw,,,,0.9,us,usp0005v0j,2016-11-09T22:49:17.725Z,"Iceland",earthquake,,,,,reviewed,us,hrv
1993-04-05T06:49:16.920Z,57.342,-33.224,10,5.3,mw,,,,1.1,us,usp0005qpk,2016-11-09T22:14:24.842Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
1993-04-02T20:23:22.940Z,57.395,-33.3,16.9,5.2,mw,,,,1,us,usp0005qjf,2016-11-09T22:13:10.219Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
